Search_Term,Product_Title,Selling_Price,MRP,Discount_Pct,Review_Count,Product_Link,Is_Grey_Market,Status,Price_Drop
imported wireless headphones,"U7 Truw Wireless Bluetooth Headphone + Case with 30 hours of Playback and Deep Bass, Fast Charging, 3D Sound, Ultra Low Latency",458.0,1999.0,77.1,0,https://www.snapdeal.com/product/u7-truw-wireless-bluetooth-headphone/620922929495,0,Legit / Authorized,1541.0
imported wireless headphones,"Wireless Bluetooth Earbuds with Deep Bass,HD Mic, Long Battery Backup, Fast Charging, Lightweight Comfortable Fit, Sweatproof Sports Headphones for Music, Calls, Gaming & Daily Use""",494.0,999.0,50.6,0,https://www.snapdeal.com/product/wireless-bluetooth-earbuds-with-deep/634363276721,0,Legit / Authorized,505.0
imported wireless headphones,"M19 TWS Bluetooth 5.0 Wireless Earbuds in Ear True Wireless Stereo Earbuds with Mic| LED Digital Display with Flashlight, Deep Bass Bluetooth Headphones, Upto 12Hrs Battery - Black,BEST QUALITY PRODUCT ONLY FOR U. (PACK OF 1).",321.0,3599.0,91.1,0,https://www.snapdeal.com/product/m19-tws-bluetooth-50-wireless/636811009306,0,Legit / Authorized,3278.0
imported wireless headphones,"M19 TWS Bluetooth 5.0 Wireless Earbuds in Ear True Wireless Stereo Earbuds with Mic| LED Digital Display with Flashlight, Deep Bass Bluetooth Headphones, Upto 12Hrs Battery - Black,BEST QUALITY PRODUCT ONLY FOR U. (PACK OF 1).",321.0,3599.0,91.1,0,https://www.snapdeal.com/product/m19-tws-bluetooth-50-wireless/628584724645,0,Legit / Authorized,3278.0
imported wireless headphones,COREGENIX Ultrapodspro Type C Bluetooth Headphone In Ear 30 Hours Playback Low Latency IPX4(Splash & Sweat Proof) Black,475.0,2999.0,84.2,5,https://www.snapdeal.com/product/coregenix-ultrapodspro-type-c-bluetooth/649285239126,0,Legit / Authorized,2524.0
imported wireless headphones,"True Wireless Bluetooth Headphone Upto 30Hr Playtime Fast Charging Dual Pairing, Gaming + Mini Bluetooth Speaker (Any Random Color) - Combo",311.0,3599.0,91.4,0,https://www.snapdeal.com/product/true-wireless-bluetooth-headphone-upto/651539167807,0,Legit / Authorized,3288.0
imported wireless headphones,COREGENIX Nordbuds 3 Truly Wireless Earbuds TWS | ENC & High Bass | Upto 50 Hrs Playtime | Bluetooth V5.4 | Quad Mics with AI-ENC | 50ms Low Latency Gaming | Gaming Beast for Android & iOS,681.0,2999.0,77.3,1,https://www.snapdeal.com/product/coregenix-nordbuds-3-truly-wireless/631587693243,0,Legit / Authorized,2318.0
imported wireless headphones,HUG PUPPY Bluetooth 5.3 Earbuds | 30H Battery | Powerful Bass & Clear Sound | Smart Touch | Wireless Earphones with Type-C Charger (Black),505.0,999.0,49.4,2,https://www.snapdeal.com/product/hug-puppy-bluetooth-53-earbuds/648852731292,0,Legit / Authorized,494.0
imported wireless headphones,COREGENIX S300 OWS Open Ear TWS Earbuds | 60 Hrs of Playtime | Bluetooth v5.4 with AI-ENC | Skin Friendly Ear Hook | Environmental Awareness | 45ms Low Latency Gaming | IPX5 Water & Sweat Resistant,739.0,2999.0,75.4,3,https://www.snapdeal.com/product/coregenix-s300-ows-open-ear/636182449293,0,Legit / Authorized,2260.0
imported wireless headphones,TWS Pro Earbuds with Hybrid Noise Cancellation & USB-C Charging Support (Black),346.0,999.0,65.4,1,https://www.snapdeal.com/product/tws-pro-earbuds-with-hybrid/626074926389,0,Legit / Authorized,653.0
imported wireless headphones,"VERONIC TG06 True Wireless in Ear Earbuds, 40ms Ultra Low Latency Game Mode, Gaming Ear Buds, 30H Playtime, Crystal-Clear Calls, Fast Charging, BT 5.3, Noise Isolation, Breathing Light",766.0,2999.0,74.5,1,https://www.snapdeal.com/product/veronic-tg06-true-wireless-in/632658691409,0,Legit / Authorized,2233.0
imported wireless headphones,Retail Store Mater Buds True Wireless Earbuds With Long Backup–cremy,596.0,1499.0,60.2,2,https://www.snapdeal.com/product/retail-store-mater-buds-true/643046960896,0,Legit / Authorized,903.0
imported wireless headphones,"Premium Wireless Bluetooth Earbuds with Touch Control, Deep Bass, Long Battery Life, Sweat-Resistant Design – Perfect for Music, Calls, Workouts, and Travel",497.0,999.0,50.3,27,https://www.snapdeal.com/product/premium-wireless-bluetooth-earbuds-with/628160224952,0,Legit / Authorized,502.0
imported wireless headphones,"MECROLINK Wireless TWS ANC10 Bluetooth Ear buds (WHITE ) | High-Quality Sound , Long Battery Life , Touch Control Ear buds , Comfortable Fit , Bluetooth 5.3 Ear buds Premium Design",319.0,3400.0,90.6,1,https://www.snapdeal.com/product/mecrolink-wireless-tws-anc10-bluetooth/637438574181,0,Legit / Authorized,3081.0
imported wireless headphones,"VERONIC 121 RGB Gaming Bluetooth True Wireless (TWS) In Ear 30 Hours Playback Low Latency,Powerfull bass IPX4(Splash & Sweat Proof) Black",596.0,2999.0,80.1,17,https://www.snapdeal.com/product/veronic-121-rgb-gaming-bluetooth/649084505172,0,Legit / Authorized,2403.0
imported wireless headphones,wireless tws headphone,411.0,4999.0,91.8,0,https://www.snapdeal.com/product/wireless-tws-headphone/618902734199,0,Legit / Authorized,4588.0
imported wireless headphones,M19 TWS  Earbuds Bluetooth 5.1 Wireless headset  with 2200mAh Power Bank Case & LED Display (Black),340.0,4999.0,93.2,1,https://www.snapdeal.com/product/m19-tws-earbuds-bluetooth-51/679792935514,0,Legit / Authorized,4659.0
imported wireless headphones,Portronics In-the-ear Bluetooth Headset with Upto 30h Talktime True Wireless - Black,641.0,1999.0,67.9,20,https://www.snapdeal.com/product/portronics-intheear-bluetooth-headset-with/629813591641,0,Legit / Authorized,1358.0
imported wireless headphones,"VEhop TG09 GAMING HEADSET Bluetooth True Wireless (TWS) In Ear 30 Hours Playback Low Latency,Fast charging IPX4(Splash & Sweat Proof) Black",766.0,2999.0,74.5,11,https://www.snapdeal.com/product/vehop-tg09-gaming-headset-bluetooth/641422983346,0,Legit / Authorized,2233.0
imported wireless headphones,M19 Wireless Earbuds Headset Earbuds TWS Earphone Touch Control Mirror Digital Display Bluetooth 5.1 Headphones with Microphone (black),459.0,3999.0,88.5,0,https://www.snapdeal.com/product/m19-wireless-earbuds-headset-earbuds/657580393574,0,Legit / Authorized,3540.0
imported wireless headphones,Raptor 80 Hours Gold Playtime Wireless Neckband headphones Earphone,366.0,1999.0,81.7,51,https://www.snapdeal.com/product/raptor-80-hours-gold-playtime/678561228012,0,Legit / Authorized,1633.0
imported wireless headphones,"Usmart 75 Hours Playtime Bluetooth Wireless Neckband headphones Earphone Bluetooth Bluetooth (Black, In the Ear)",312.0,999.0,68.8,6,https://www.snapdeal.com/product/usmart-75-hours-playtime-bluetooth/642023105845,0,Legit / Authorized,687.0
imported wireless headphones,Blue Bullet MAGNET ON OFF' BLUETOOTH HEADPHONE AND SIRI FUNCTION 50 HOUR PLAYTIME NACKBEND,349.0,1999.0,82.5,53,https://www.snapdeal.com/product/blue-bullet-magnet-on-off/680040108314,0,Legit / Authorized,1650.0
imported wireless headphones,REPOINT Bullets Z Bass Bluetooth Wireless Neckband headphones Earphone Bluetooth,411.0,699.0,41.2,174,https://www.snapdeal.com/product/repoint-bullets-z-bass-bluetooth/644101180186,0,Legit / Authorized,288.0
imported wireless headphones,MECROLINK  ANC 10 Earbuds Headset Wireless  earphone TWS Bluetooth 5.1 Stereo IPX7 Waterproof bluetooth Headset wireless earbuds ANC pro Earbuds which comes with 15 hour playtime  (Black) AND buddha TRIMMER,534.0,4500.0,88.1,0,https://www.snapdeal.com/product/mecrolink-anc-10-earbuds-headset/684169612515,0,Legit / Authorized,3966.0
imported wireless headphones,XYBEL Wireless Headphone In Ear TWS White,405.0,1999.0,79.7,2,https://www.snapdeal.com/product/xybel-in-ear-tws-white/626567262209,0,Legit / Authorized,1594.0
imported wireless headphones,"COREGENIX TM70 Transparent Truly Wireless TWS Earbuds, AI-ENC Calls, 30Hrs Playtime with Type-C Fast Charging, in-Ear Bluetooth 5.3 Headphone, Immersive Audio, Voice Assistant, IPX5 Water Resistant",681.0,2999.0,77.3,1,https://www.snapdeal.com/product/coregenix-tm70-transparent-truly-wireless/674070479544,0,Legit / Authorized,2318.0
imported wireless headphones,60 Hours Red Playtime Bluetooth Wireless Neckband headphones Earphone,300.0,1599.0,81.2,42,https://www.snapdeal.com/product/60-hours-red-playtime-bluetooth/656602143495,0,Legit / Authorized,1299.0
imported wireless headphones,"UsmartUSmart 75 Hours Playtime Bluetooth Wireless Neckband headphones Earphone Bluetooth Bluetooth (Black, In the Ear)",366.0,999.0,63.4,1,https://www.snapdeal.com/product/usmartusmart-75-hours-playtime-bluetooth/632832790261,0,Legit / Authorized,633.0
imported wireless headphones,ANC3 BT Wireless Earbuds Bluetooth Headphones With Charging Case Cancelling 3D Stereo Headsets Built in Mic in Earpods Earbuds IPX5 Waterproof Buds for Android (BLACK),407.0,3999.0,89.8,0,https://www.snapdeal.com/product/anc3-bt-wireless-earbuds-bluetooth/675741417488,0,Legit / Authorized,3592.0
imported wireless headphones,"VEHOP TM70 Transparent Truly Wireless TWS Earbuds, AI-ENC Calls, 30Hrs Playtime with Type-C Fast Charging, in-Ear Bluetooth 5.3 Headphone, Immersive Audio, Voice Assistant, IPX5 Water Resistant",640.0,2999.0,78.7,1,https://www.snapdeal.com/product/vehop-tm70-transparent-truly-wireless/670460501965,0,Legit / Authorized,2359.0
imported wireless headphones,60 Hour Green Playtime Bluetooth Wireless Neckband headphones Earphone Airdopes,300.0,1499.0,80.0,70,https://www.snapdeal.com/product/60-hour-green-playtime-bluetooth/654770867856,0,Legit / Authorized,1199.0
imported wireless headphones,"VEHOP S60 Flex True Wireless in Ear Earbuds, Bluetooth 5.4, 35ms Low Latency Gaming Mode, 30Hrs Playtime Fast Charging, HiFi DSP Sound, Quad-Mic ENC, 13mm Driver, IPX5 Sweat Resistance.",766.0,2999.0,74.5,2,https://www.snapdeal.com/product/vehop-s60-flex-true-wireless/666045792750,0,Legit / Authorized,2233.0
imported wireless headphones,"TWS Earbuds Pro 2nd Generation with (C-Type) Charging Case (White) TWS in-Ear Earphone | Bluetooth 5.3, Mic & | Earbuds True Wireless in Ear Headset | Active Noisee Cancellation pro",311.0,3599.0,91.4,0,https://www.snapdeal.com/product/tws-earbuds-pro-2nd-generation/677728005469,0,Legit / Authorized,3288.0
imported wireless headphones,"COREGENIX TM70 Truly Wireless TWS Earbuds, AI-ENC Calls, 30Hrs Playtime with Type-C Fast Charging, in-Ear Bluetooth 5.3 Headphone, Immersive Audio, Voice Assistant, IPX5 Water Resistant",696.0,2999.0,76.8,1,https://www.snapdeal.com/product/coregenix-tm70-truly-wireless-tws/620666350783,0,Legit / Authorized,2303.0
imported wireless headphones,Vertical9 Wireless Bluetooth Bluetooth Headphone Over Ear 6 Hours Playback Active Noise cancellation IPX4(Splash & Sweat Proof) Multicolor,456.0,2400.0,81.0,79,https://www.snapdeal.com/product/vertical9-wireless-bluetooth-bluetooth-headphone/661490202272,0,Legit / Authorized,1944.0
imported wireless headphones,"COREGENIX JS270 OWS Bluetooth True Wireless (TWS) On Ear 30 Hours Playback Low Latency,Powerfull bass IPX5(Splash & Sweat Proof) Yellow",681.0,2999.0,77.3,10,https://www.snapdeal.com/product/coregenix-js270-ows-bluetooth-true/666435168952,0,Legit / Authorized,2318.0
imported wireless headphones,VEhop T75 Ear Clip OWS Bluetooth True Wireless (TWS) On Ear 30 Hours Playback Comfirtable in ear fit IPX4(Splash & Sweat Proof) Purple,640.0,2999.0,78.7,9,https://www.snapdeal.com/product/vehop-t75-ear-clip-ows/620144124573,0,Legit / Authorized,2359.0
imported wireless headphones,"COREGENIX JS270 Bluetooth True Wireless (TWS) On Ear 30 Hours Playback Low Latency,Powerfull bass IPX5(Splash & Sweat Proof) White",696.0,2999.0,76.8,5,https://www.snapdeal.com/product/coregenix-js270-bluetooth-true-wireless/673352462258,0,Legit / Authorized,2303.0
imported wireless headphones,COREGENIX M96 Sleep Bluetooth True Wireless (TWS) In Ear 20 Hours Playback Comfirtable in ear fit IPX4(Splash & Sweat Proof) Black,739.0,2999.0,75.4,7,https://www.snapdeal.com/product/coregenix-m96-sleep-bluetooth-true/630583573443,0,Legit / Authorized,2260.0
imported wireless headphones,"COREGENIX Shinepro Truly Wireless TWS Earbuds, AI-ENC Calls, 50Hrs Playtime with Type-C Fast Charging, in-Ear Bluetooth 5.3 Headphone, Immersive Audio, Voice Assistant, IPX5 Water Resistant",696.0,2999.0,76.8,1,https://www.snapdeal.com/product/coregenix-shinepro-truly-wireless-tws/654688970953,0,Legit / Authorized,2303.0
imported wireless headphones,"COREGENIX BQ40 Bluetooth True Wireless (TWS) In Ear 30 Hours Playback Magnetic earpeice,Low Latency IPX4(Splash & Sweat Proof) Gray",869.0,2999.0,71.0,1,https://www.snapdeal.com/product/coregenix-bq40-bluetooth-true-wireless/682339072921,0,Legit / Authorized,2130.0
imported wireless headphones,"COREGENIX TM70 Transparent Truly Wireless TWS Earbuds, AI-ENC Calls, 30Hrs Playtime with Type-C Fast Charging, in-Ear Bluetooth 5.3 Headphone, Immersive Audio, Voice Assistant, IPX5 Water Resistant",681.0,2999.0,77.3,1,https://www.snapdeal.com/product/coregenix-tm70-transparent-truly-wireless/646225092138,0,Legit / Authorized,2318.0
imported wireless headphones,"COREGENIX GQ-10 Truly Wireless TWS Earbuds, AI-ENC Calls, 120 Hrs Overall Playtime with Type-C Fast Charging, in-Ear Bluetooth 5.4 Headphone, Immersive Audio, Voice Assistant, IPX5 Water Resistant",696.0,2999.0,76.8,1,https://www.snapdeal.com/product/coregenix-gq10-truly-wireless-tws/645245967459,0,Legit / Authorized,2303.0
imported wireless headphones,"M19  Ear Earbuds with Touch Control Gaming Bluetooth Earphone Bluetooth Headset (Model-M19,Multicolor, True Wireless)",321.0,3499.0,90.8,0,https://www.snapdeal.com/product/m19-ear-earbuds-with-touch/670976264295,0,Legit / Authorized,3178.0
imported wireless headphones,"VEHOP TM70 Transparent Truly Wireless TWS Earbuds, AI-ENC Calls, 30Hrs Playtime with Type-C Fast Charging, in-Ear Bluetooth 5.3 Headphone, Immersive Audio, Voice Assistant, IPX5 Water Resistant",640.0,2999.0,78.7,2,https://www.snapdeal.com/product/vehop-tm70-transparent-truly-wireless/685572732547,0,Legit / Authorized,2359.0
imported wireless headphones,"COREGENIX TM70 Truly Wireless TWS Earbuds, AI-ENC Calls, 30Hrs Playtime with Type-C Fast Charging, in-Ear Bluetooth 5.3 Headphone, Immersive Audio, Voice Assistant, IPX5 Water Resistant",696.0,2999.0,76.8,1,https://www.snapdeal.com/product/coregenix-tm70-truly-wireless-tws/674623104613,0,Legit / Authorized,2303.0
imported wireless headphones,"“True Wireless Bluetooth Earbuds with Protective Case | Premium Sound Quality, Deep Bass, Long Battery Life, Built-in Mic, Touch Controls, Comfortable Fit & Stylish Design for Music, Calls & Travel",339.0,999.0,66.1,0,https://www.snapdeal.com/product/true-wireless-bluetooth-earbuds-with/628651133144,0,Legit / Authorized,660.0
imported wireless headphones,Blunt Air One Bluetooth Earbuds | 30 Hours Playtime | Clear & Balanced Sound,748.0,3999.0,81.3,0,https://www.snapdeal.com/product/blunt-air-one-bluetooth-earbuds/620441993460,0,Legit / Authorized,3251.0
imported wireless headphones,AIR  PRO PODS Bluetooth True Wireless (TWS) IN Ear 4 Hours Playback Active Noise,282.0,4999.0,94.4,0,https://www.snapdeal.com/product/air-pro-pods-bluetooth-true/643592454785,0,Legit / Authorized,4717.0
imported wireless headphones,LED Display Bluetooth Earbuds – Water Resistant with Touch & ANC Features (Black),346.0,999.0,65.4,0,https://www.snapdeal.com/product/led-display-bluetooth-earbuds-water/638375991768,0,Legit / Authorized,653.0
imported wireless headphones,"Ultrapods 2 pro TWS Earbud, Bluetooth Earbuds with Display, Transparent Design, 30 Hrs Playtime with Fast Charging, Bluetooth 5.3 + ENC, 13mm HD BASS Drivers, Built-in Mic (Random Colour MULTICOLOUR)",311.0,3599.0,91.4,0,https://www.snapdeal.com/product/ultrapods-2-pro-tws-earbud/622202138215,0,Legit / Authorized,3288.0
imported wireless headphones,TecPod Pro Earbuds 30Hr Playtime | 5.3 V Bluetooth Earbuds | Deep Bass | Water Resistant,575.0,2999.0,80.8,0,https://www.snapdeal.com/product/tecpod-pro-earbuds-30hr-playtime/629919079662,0,Legit / Authorized,2424.0
imported wireless headphones,Transparent Bluetooth Earphones – Water Resistant & Noise Cancelling (Black),331.0,999.0,66.9,0,https://www.snapdeal.com/product/transparent-bluetooth-earphones-water-resistant/622115504960,0,Legit / Authorized,668.0
imported wireless headphones,"MECROLINK Earbuds With Bluetooth 5.1, Smart Touch Control, Type-C Charging, IPX4 Rated SweatProof, Stereo Sound, Upto 10 Hours Playback, Noise Isolation (orange)",616.0,3900.0,84.2,0,https://www.snapdeal.com/product/mecrolink-earbuds-with-bluetooth-51/622163252617,0,Legit / Authorized,3284.0
imported wireless headphones,"earbuds with  Case, Free Protective Silicone Cover, QuickCharge Support, Wireless Earbuds, Deep Bass, Bluetooth Headset with Mic, Cable Included",341.0,999.0,65.9,0,https://www.snapdeal.com/product/earbuds-with-case-free-protective/650980400616,0,Legit / Authorized,658.0
imported wireless headphones,HUG PUPPY Bluetooth Earbuds | 30 Hours Battery Life | Stereo Sound | Touch Sensor | Type-C Charging Case | Wireless Earphones (Black),505.0,999.0,49.4,0,https://www.snapdeal.com/product/hug-puppy-bluetooth-earbuds-30/651121684051,0,Legit / Authorized,494.0
imported wireless headphones,Airbuds 16 Hr Bluetooth True Wireless Earbuds In Ear Bluetooth Headphone Powerfull Bass TWS White,282.0,4999.0,94.4,2,https://www.snapdeal.com/product/airbuds-16-hr-bluetooth-true/636947069557,0,Legit / Authorized,4717.0
